Are you still a primary school student 	I am a primary school student  what grade are you in 	Are you still a student 	I am a university student  but I am about to graduate soon 	1
My school is in Daxing  have you started working yet 	No  I haven t graduated yet  I m a senior 	My school is in Daxing  Have you started working yet 	I m working in Daxing 	1
I just turned 18 this year and I am an only child 	Then there s nothing much to talk about 	When will I be considered an adult 	You re still young  you ll know when you grow up 	1
What musical instruments do you like 	Piano  drums	What musical instruments do you dislike 	Dislike piano	2
Hello  where are you from 	I am from Jiangsu  and you 	Hello  where are you from 	I am from Anhui  I am currently in Nanjing 	1
I don t know  but I am quite tall  I am 1 8 meters  	I am only 1 65 meters  	Do you know how tall I am  	You are 1 62 meters  	1
Are you particularly envious of other people s wives 	I envy other people s husbands 	Are you particularly jealous of other people s wives 	Yes  I envy them to death  but my husband won t buy me anything 	2
Three dogs  don t you feel a lot of pressure 	When they were three months old  the pressure was already significant  Now I m used to it 	Three dogs  do you feel a lot of pressure 	They re all Golden Retrievers  so my pressure is definitely high  It s unbearable now 	3
What major did you study 	I studied Information Management and Information Systems  and now I am working in Human Resources Management	What major did you study 	I studied Chinese Language and Literature  how about you 	1
I m 28 years old  I m from Chongqing  and I ve been studying how to make cookies recently  My favorite is chocolate chip cookies 	Good for you  I also like baking bread  I m studying in Chongqing  and my family is from Hubei 	Do you know how old I am 	I don t know  How old are you 	1
I started making movies when I was 18 and have also acted in many TV dramas 	I also started making movies when I was 18 	How old were you when you started making movies 	I don t know how old you are 	3
Which one of their songs do you like the most 	I like them all  there isn t one I like the most	What type of music do you like the most from them 	My favorite would be  I don t want you to be alone	2
What kind of season do you like the most 	Summer  because there are beautiful legs 	What kind of time of the year do you like the most 	Spring and autumn 	2
I m still in high school  I m only 15 years old 	You can call me sister  I am the sister 	Do you know how old I am 	I don t know  as long as you are older than me  it s fine 	1
Why does your boss want to have dinner with you 	Because he doesn t know me  so he invited me to dinner  because I am a friend of his friend  it s that simple 	Why have dinner with your boss 	Because I am a friend of a friend of a friend of a friend of his friend s 	1
So you are in the military now  Do you have a girlfriend 	No  I am single 	So now you are a soldier  You don t have a girlfriend 	I do  But I don t like her 	1
Of course  I plan to take my dog on a road trip by car  how about you 	I plan to go to Tibet 	Where do you want to go 	I don t know  there are so many places I want to go 	2
Is your father s salary high 	My father is a doctor  his salary is double mine 	How much higher is his salary compared to yours 	I don t know  I didn t ask 	1
Yes  I really miss the student life  Are you majoring in law 	Yes  I graduated a year ago 	Yes  I really miss student life  Are you majoring in law 	No  I am studying computer science 	1
That s quite a long time  How many classes do you have each week 	Two classes  and I have two more this week 	That s a long time  How many classes do you have each week 	Probably three or four  What about you 	3
Oh  are you planning to go out and play 	I m not sure  I haven t decided yet  how about you 	Oh  are you going out to play 	Yes  where do you want to go play 	3
My two children are almost ten years old 	Do you have children 	Do you know how old my two children are 	I don t know  do you 	1
Where are you  how s the weather today 	I m in Shanghai  the weather is okay 	Where is the weather nice 	It s raining today  a bit cold 	0
I don t really like reading books  I prefer watching the sunrise in the morning 	I haven t watched the sunrise yet  bring me along when you have the chance 	Do you know when I like to watch the sunrise 	I really don t know about this  What time do you like to watch it 	2
Do you love drinking black coffee 	I don t like drinking coffee  I prefer drinking tea 	Do you love drinking white coffee 	I don t like it  I only like drinking plain water 	2
It s okay  are you currently working or still studying 	I m working  how about you 	It s okay  are you currently working or still studying 	I m still studying  haha 	1
Okay  then aren t you bored every day 	Yes  when you re bored  you can chat with me 	Okay  then aren t you interesting every day 	Yes  there are many interesting things to do every day 	3
I still like watching the news on TV every night 	I like it too 	When do I watch the TV news 	When you watch TV  I am also watching TV 	2
Oh  do you have to work three jobs in a day 	Two jobs  one in the morning and one at noon 	Oh  do you have to do three jobs in a day 	Yes  because the one in the morning is relatively easy 	3
I am 77 years old this year  I have already retired  Before retirement  I was a computer programmer 	Wow  that s impressive  What kind of work do you do 	Do you know how old I am 	I don t know  I only know you are a programmer 	1
Yeah  who do you like in the Flower Band 	I like their songs  and I like them as people 	Yeah  who do you dislike in the Flower Band 	I don t dislike them  just not a fan 	3
I do  I like the Flower Band  do you like them 	I do too 	I do  I like the Flower Band  do you dislike them 	I don t dislike them  I just don t like their songs 	2
I really like cats  I have six tattoos of cats on my back  all of them are cats I used to have 	Wow  what a coincidence  I also really like cats 	Do you know how many tattoos I have on my back 	I don t know  how many 	1
You just said you want to go out and exercise  Are you planning to build muscle 	Yes  I have six pack abs 	How many abs do you have 	I have a whole set of abs 	1
 Do you still believe in such deceitful things  	 I don t know why  I just believed it  	 Do you still believe in such deceitful things  	 I haven t been fooled or deceived  I just don t believe  	2
I am taking the college entrance examination this year  I am eighteen years old 	Did you take the college entrance examination this year  What are you doing now 	Do you know how old I am 	I don t know  I only know what you are doing 	1
I am the only child and grew up in Chongqing 	Oh  I thought you were from Chongqing 	Do you know where I grew up 	I don t know 	1
Have you finished the college entrance examination 	Not yet  but soon  How about you 	Have you completed the college entrance examination 	Yes  I have finished the college entrance examination 	3
What types of photos do you usually take 	Portrait  landscape	What types of photos don t you take 	Landscape  portrait  still life	3
I m getting married at 28  Don t you think getting married after 30 is a bit late 	I also got married at 28 	How old were you when you got married 	I haven t gotten married yet  just had a child 	3
Hello  how old are you 	I was born in 1990  how about you 	Hello  how old are you 	I just turned eighteen this year  one year older than you 	1
Sure  do you have any classes now 	Yes  I don t have any classes in the afternoon  are you coming 	When does school have classes 	From 5 to 6 in the afternoon  you will know once you come 	3
What year are you in 	I m a sophomore  about to graduate  And you 	Which year was your first year of high school 	I graduated in 2009  How about you 	3
Okay  how about you  what do you do for work 	I am a student  I am in Shenzhen  how about you 	Where have you been 	I am in Beijing  where are you 	1
Well  alright  but you wouldn t refuse staple foods like rice or noodles  right 	Refuse  I don t eat them  I only eat vegetables and fruits 	Well  alright  but you wouldn t refuse staple foods like rice or noodles  right 	Not refusing  not refusing 	2
That s a bit strange  what kind of jobs have you been looking for 	I worked at a factory for 4 months  then I went to the talent market and worked as a HR specialist 	How many months did you work at the factory 	I only worked in the workshop for a month and then left 	3
It s quite lucky that I have two older brothers  and they all take good care of me 	That s great  Your family must really like you 	Do you know how many brothers I have 	I don t know  I only know you have one brother 	1
How often do you play 	Three times a week 	How often do you make phone calls 	Once a day  for about an hour and a half 	3
I am a local Beijinger  Beijing  Shanghai  and Guangzhou are all fast paced cities  After work  I always take my curly haired dog for a walk  His name is You Tiao  That s when I feel relaxed 	I also like You Tiao  I want to have one in the future 	Do you know which city I am from 	I don t know  I only know You Tiao is from Beijing 	1
What grade do you teach 	Third grade  how about you 	How many students are there in the third grade 	I don t know  I teach fifth grade 	3
I m a software engineer  I interned at Sogou right after graduation  and now I ve become a full time employee 	What kind of company is Sogou 	Do you know which company I interned at 	I don t know 	3
I m reading  Do you have any favorite books 	I m reading  Even in solitude  one can still be glorious  	I m reading  Do you have any favorite books 	What book are you reading  I m reading  The Ordinary World  right now 	3
I like the movie  Charlotte s Trouble  the most right now 	I like it too 	Do you know which movie I like the most 	I don t know 	2
I am from Henan  where are you from 	I am from Hebei  what about you 	I come from Henan  Where do you come from 	From Henan  I am also from Henan 	1
Hi  what do you do 	I m a journalist  how about you 	Hey  what do you do 	I work in television programs	1
Sorry  I am a vegetarian  How old are you 	I am also a vegetarian  born in 1991  And you 	What year were you born 	I was born in 1992  What s up 	1
I work at a pet hospital  I like pets  and I have three dogs of my own 	Are you at a pet store 	How many dogs do you have 	Yes  how many do you have  What kind of dogs 	1
Oh I see  then let me ask you  do you like puppies 	I don t like them  I m afraid they will bite me 	I ll ask you now  do you like dogs 	I like dogs  but I don t like it when they bite me 	2
No  I am Chinese  where are you from 	I am from Sichuan  how about you 	No  I am from China  Where are you from 	I am from Chongqing  I came from Chengdu 	1
 So  what kind of pet do you have  	 I have a small turtle  I ve had it for over a year  	 What about your pet  	 I used to have a rabbit  but it got bitten to death by a dog  so I dare not have one anymore  	1
I am a dancer  performing at the theater three times a week 	Which theater 	Do you know how many times I perform at the theater each week 	How would I know  I m not you 	3
Because my favorite host is He Jiong  only  Happy Camp  has He Jiong 	He Jiong hosts  Happy Camp  quite well  and  Day Day Up  is also okay 	Do you know who my favorite host is 	Is it Zhang Weijian 	2
I am an orphan  I now live in Beijing  and I am a true Beijinger 	I am also a true Beijinger  and I am in Beijing too 	Do you know what it means to be a genuine Beijinger 	I don t know  I just know that I am an outsider 	1
Do you have any other hobbies besides singing 	Yes  playing basketball 	Do you have any other hobbies besides singing 	No  I just sing in my free time 	2
Not bad  about 10 000 yuan per month  What do you do 	I work in sales  Is 10 000 yuan a month considered low 	How much is the monthly salary for a sales representative 	I don t know about that  I m not in sales 	1
I usually enjoy working out  I also like swimming in the summer 	I also enjoy swimming in the summer  Winter is too cold 	Do you know when I like to swim 	I don t know  I only know that I like you 	2
Don t you feel hot when you take a walk in the summer 	Yes  it s hot  But I like summer 	What season do you like 	Winter  Summer is too hot 	2
Looks like you are a manager  huh 	Yes  I am a manager 	Looks like you are a supervisor 	No  I am just a cleaner 	1
Hey  hey  me too  How old are you this year 	I m already 22  what about you 	How old are you 	I m 24 this year  one year older than you 	1
I m 35 years old already  can t you tell  My son is 18 years old 	Aren t you only 21  How come you already have a child 	Do you know how old my son is 	I don t know  but I guess you shouldn t be older than me  I was born in the Year of the Dog 	1
That s great  What are you planning to do today 	I m going to watch a movie today  How about you 	When are you going to watch the movie 	Tomorrow  I have plans today 	3
What do you like to do when you re free 	Daydream  enjoy the scenery  listen to music  play on my phone  watch movies 	What do you dislike doing when you re free 	Dislike doing what  Probably dislike playing on my phone 	2
I m 32 years old and living with my mom 	I m also 32 years old and living with my mom 	Do you know how old I am 	I don t know 	1
Why did you get divorced 	I haven t divorced yet  soon	How did you get divorced 	He fell out of love  so we got divorced  He initiated it 	3
How long have you been here 	I have been here for nearly two years  what about you 	How many years have you been in this city 	I was born here  and my parents are here 	3
Yes  it s indeed a bit challenging  have you climbed Mount Huashan too 	No  I ve only been to Mount Huashan once 	Which mountain have you been to 	I ve been to Mount Huashan  climbed it three times 	3
I am 34 years old this year  I have been married for several years  and my son is already in the third grade 	Wow  you got married at such a young age 	When will I have a son 	You are not married yet  how would I know 	1
I really like Lee Kwang soo 	I like him too 	Do you know who I really like 	I don t know 	2
But my favorite is still Pepsi 	I like it too 	Do you know what my favorite drink is 	I don t know 	2
I like animals  and I have two dogs 	Then I like you  will you take care of me 	Do you know how many dogs I have 	One is enough 	1
My younger brother is only three years old 	How old is your younger brother 	Do you know how old my younger brother is 	I don t know  do you have a younger brother 	1
I am still a student  today is Sunday 	I am also a student  but I am already interning  Where are you studying 	Do you know what day it is today 	Today is Wednesday  Didn t you say you are also a student  I am studying at a university in Guangzhou 	0
Have you already graduated now 	I graduated this year  what year did you graduate 	When did you graduate 	I graduated in 2014 	3
My boyfriend finally agreed to go to the art exhibition I love the most on the weekend 	Wow  That s great  Your boyfriend is really nice 	Do you know when my boyfriend is going to see my favorite art exhibition 	I don t know  you tell me 	3
I also really enjoy eating out  especially when I can drive my favorite Chevrolet Durax 	I like it too 	Do you know what my favorite car is 	What is it 	2
How many fans do you have 	Not many  just a few dozen 	How many people are there 	A lot  you just don t know 	1
Since I was four years old  I have been practicing playing ball  Until now  it has become a habit 	I started playing billiards since birth 	Do you know how old I was when I started practicing 	I don t know  but I know I am skilled 	3
Okay  what do you do for a living 	I work in engineering cost estimation 	Alright  what exactly do you do 	I work at construction sites 	1
Yes  do you have a dog 	Yes  I have two dogs 	How many dogs do you have 	I don t have any dogs now 	1
What do you like to do usually 	Play games  shop  watch movies	What don t you like to do 	I don t like shopping  it s too tiring	2
I like Qin Xiaoxian the most 	Me too  I like Qin Xiaoxian the most 	Who do you like the most 	I don t know who you like  I only know I like you 	2
Your parents are teachers  I am also a teacher  but I teach music  do you like music 	No  I am studying medicine 	Your parents are teachers  I am also a teacher  but I teach music  do you hate music 	No  I quite like listening to music 	2
I m watching Animal World  what are you doing 	Watching the posts you shared 	I m watching Animal World  What are you doing 	I m watching Animal World  what about you 	3
I am in Shanghai  I like playing basketball 	I also like playing ball 	Do you know which city I live in 	I don t know 	1
I see you re heading to Wanda Plaza  are you going to eat something there 	Yes  I work at Wanda 	Where do you work 	Near Wanda  how about you 	1
Then why don t you go  Are you busy now 	Um  yeah  I ve been pretty busy lately  I was thinking of going after this period  is that okay 	Then why don t you go  Are you busy now 	I m not busy  just saw it recently and wanted to give it a try 	3
I m still a student  so I have to go to school from Monday to Friday 	I m also a student  I m in the second year of high school  and you 	Do you know which days of the week I go to school 	I don t know  is it Saturday or Sunday 	3
That won t work either  You look young  Have you graduated 	Yes  I have graduated  I have been working for a year already 	That won t work  You look very young  Have you graduated 	How old do you think I am  I haven t graduated yet 	3
I don t like to sing  but I enjoy listening to songs  Whose song are you singing 	I also don t know what I m singing 	I don t like to sing  but I enjoy listening to songs  Whose song are you singing 	I m singing my own song 	3
I like Zhang Yixing because one time I saw him on the street  he was very handsome and gentlemanly  	I like him too 	Do you know anyone else who is handsome and gentlemanly 	I don t know 	2
I am in business  I have my own small shop  how about you 	I have a small online store  and I earn around three to four thousand a month 	How much money did you earn in January 	It s possible to earn a billion in a month 	1
Hello  your way of greeting is very cute  What do you do for a living 	I work in sales  how about you 	Hello  you greet in a cute way  What do you do 	I work in car modification  People nowadays seem to be quite enthusiastic about car modification 	1
How are your grades at school 	Not good  that s why I went to study in Korea 	Where do you study 	I study in Jinan  Shandong  How about you 	3
Do you often go to the gym 	I go occasionally  but I usually go in the evenings 	When do you usually go 	I usually go in the afternoon  and sometimes I also go in the evening 	3
Did you get a cat 	Yes  I have two cats 	How many cats does she have 	I don t know  she probably has a few thousand cats 	1
Can you tell me how to take care of them usually 	I don t know  this is my first time here too 	When was your first time coming here 	I don t remember  I just grew up here 	3
I am fifty three this year  I am an old man in his fifties  	Then I am an old man too  	Do you know how old I am  	I don t know  I only know you re older than me  	1
I started acting when I was ten years old 	What kind of play do you act in 	Do you know how old I was when I started acting 	I don t know 	3
Of course I like dogs  I liked you because you like cheese  How tall are you now 	I m a bit taller than you  I m 182 cm 	How tall are you approximately 	Around 173 cm  And you 	1
I actually quite enjoy cooking  but I came out today because someone treated me 	I also enjoy eating  but don t know how to cook 	Do you know when someone invited me out 	If you don t tell me  how would I know  I m not a bug inside your stomach 	3
I really like cats  I have one and I named it Tom 	My cat s name is Wang Cai 	Do you know what name I gave to my cat 	I don t know  you tell me 	1
Hello  where are you from 	I am from Sichuan  how about you 	Hello  where do you come from 	I am from Henan province 	1
Why can t you keep a cat at home 	Because I already have two cats 	How many cats do you have at home 	I have four cats at home  And one of them is male 	1
I have a three year old dog and a five year old cat  they are good companions to me 	Cats and dogs are both very cute 	Do you know how old my dog is 	I don t know  I just know that your dog is very cute 	1
I like driving  only drive Toyota 	I also like driving Toyota 	Do you know what kind of car I only drive 	I don t know 	2
I m just a security guard at a shopping mall  I can make around forty to fifty thousand a year 	I m also a security guard at a shopping mall  which mall are you in 	How much can a security guard earn 	I don t know about that 	1
I like to drink beer  Using Budweiser beer is my favorite type  I often enjoy it at home 	I also like Budweiser 	Do you know what my favorite beer is 	I don t know  why don t you tell me 	2
What kind of movies do you usually like to watch 	There are many movies I like  but my favorite one is  The Shawshank Redemption  	What is your favorite movie 	Um  there are quite a few 	2
I can t stand salad  I really don t like it 	You don t like eating salad 	Do you know what I don t like 	I don t know  you tell me 	2
We go once or twice a week because I love playing soccer so much 	I like basketball  but I enjoy watching soccer matches 	Do you know how many times we go in a week 	How many times a week 	3
Why don t you buy it online 	I don t know how to buy online 	Then why don t you buy it online 	I don t have money 	1
Okay  do you often go to the nursing home 	I haven t been there  my mom often goes	Okay  do you often come to the nursing home 	I work here  so I don t go often  but I do go 	3
I am 33 years old  how old are you 	I am also 33 years old  How about you 	How old are you 	I just turned 18 this year  you must be older than me  right 	1
Is it hot over there today 	These past couple of days have been hot  Today  I m wearing a short sleeved shirt with a thin jacket 	When do you wear a short sleeved shirt with a thin jacket 	Just these past couple of days  Yesterday  I was even using a fan 	3
I m only eighteen years old  I have to live with my parents 	I also live with my parents when I am eighteen	Do you know how old I am 	I don t know  I guess you are twenty 	1
You should study hard  what is your major 	I major in Information Management and Information Systems 	Then study hard  What is your major 	I study Computer Science and Technology  how about you 	1
My home is in Henan  where are you from 	I am from Hebei  how about you 	My home is in Henan  Where are you from 	I am from Henan  currently in Beijing 	1
I don t quite like it  You are still a knowledgeable youth  what kind of books do you like to read 	I don t like to read books  I like watching movies 	I don t quite like it  You are still a young intellectual  What kind of books do you like to read 	I like reading books  but I don t like reading professional books 	2
I m 12 years old this year 	I m also 12 years old  What year were you born 	Do you know how old I am 	I don t know  I just know you re older than me 	1
I am from Gansu  what about you 	I am from Sichuan  are you too 	Oh	Where are you from 	1
I prefer IKEA  I feel they have more variety 	The IKEA style doesn t really suit me 	Which store do you prefer 	I can t really say  anyway  I don t find IKEA s stuff very attractive 	2
I m 25 years old and have been out of college for two years 	I am too  but I was born in 1989  How about you 	Do you know how old I am 	I don t know  how old are you 	1
Hello  may I ask your surname 	My surname is Wang  call me Wang Er Gou 	What is your name 	My name is Li Xiao Er  and you 	1
I also have a dog named  Dog Egg   he is a Labrador 	Mine is a Husky 	What breed is  Dog Egg  	Chinese rural dog 	1
I m listening to music  and I really like listening to songs by Li Ronghao 	What type of music do you like  I m also listening to music 	Do you know whose songs I like 	I don t know  who are you 	2
I m already nineteen this year 	I m also nineteen this year 	Do you know how old I am 	I don t know  you tell me 	1
You also like listening to music  what kind do you like 	I like listening to classical music  how about you 	You also like listening to music  What kind don t you like 	I don t like classical music  I like instrumental music 	2
Hey hey  I want to ask  what do you usually like to do 	I like to work  go off work  eat  sleep  play with my phone 	Hey  hey   I want to ask  what do you usually not like to do 	I don t like to work 	2
Not bad  how old are you this year 	I m 25 this year  and you 	That s great  How old are you 	I m 22 this year  one year older than you 	1
Hello  my name is Zhao Wu  What is your name 	My name is Li Zhe 	Who are you 	I am also named Zhao Wu 	1
I also like singing  who do you usually like to listen to 	I like listening to everyone  but my favorite is Zhang Shaohan s songs 	I also like singing  Who do you usually like to listen to 	Lin Junjie  and also  I forgot 	2
I just turned legal age this year  and I m an only child 	I m also an only daughter  how old are you 	Do you know when I will become a legal adult 	I don t know either  I have no idea 	1
What grade are you in this year 	I just graduated this year  how about you 	When did you graduate 	I graduated last year  and I just got into university this year 	3
What are your hobbies 	I like reading  watching movies  and reading books 	Do you not have any hobbies 	No  I also don t know what I like 	2
I prefer chrysanthemums  they bloom so beautifully in autumn  which is also my favorite season 	You like autumn  I like winter 	Do you know in which season chrysanthemums bloom 	I don t know 	0
I also don t like to eat meat  I like to eat fruits  What is your favorite fruit 	Watermelon  durian  banana  apple  pomelo  pomelo 	I also don t like to eat meat  I like to eat fruits  What is the fruit you dislike the most 	Durian  Jackfruit  Mango  Durian  Dragon fruit 	2
Do you usually like to watch Marvel animations  	Yes  I like them  I also like Marvel movies  	Do you usually like to watch Marvel animations  	No  I don t like them  I prefer watching action movies  	2
Beautiful lady  how old are you this year 	I m also in my early thirties 	Oh  really 	Well  then I m older than you  I m approaching forty 	1
Yes  I am thirty five years old  what do you do for a living 	I am a freelancer  how about you 	Yes  I am thirty five years old  What do you do 	I work in design  currently at a magazine company 	1
Mmm  never mind me  How about you  What have you been up to lately 	I ve been busy job hunting 	Not me  you  What have you been doing lately 	I ve been working as a clerk  And you 	3
It s alright  I don t often listen  Do you have any favorite singers 	No  I like old songs 	Okay  not often  Do you have a favorite singer 	My favorites are Jay Chou  Eason Chan  and Mayday 	2
What games do you play 	Lately I ve been playing Honor of Kings 	Do you not play any games 	I used to play before  but not anymore 	3
What games do you play 	Recently  I ve been playing Honor of Kings 	Don t you play any games 	No  I don t play games 	3
Yes  what kind of work do you do 	I work in finance at a small company  and you 	Yes  what kind of work do you do 	I m still looking for one now  I want to find someone to work together  it s scary alone  hahaha	1
Do you like DeYunShe 	Yes  I really like it 	Do you dislike DeYunShe 	I don t dislike it  just don t like their cross talk 	2
I still quite like it  but I also really enjoy reading  How old are you 	I was born in 1994  how about you 	Which year were you born in 	You are older than me  I was born in 1996 	1
I will watch TV  and I like to watch  Xinwen Lianbo  and  Weather Forecast  	I also like to watch the news 	What is the name of the news broadcast that I like to watch 	 The Newsroom  and  News Story Meeting 	2
Are both of your parents from Northeast China 	My mom isn t  my dad is  but he can t even understand Northeastern dialect 	Are your parents from Northeast China 	Yeah  my grandpa is too 	1
I m only ten years old  I m a girl  and we re starting school tomorrow 	Starting school is great  you can have fun with your classmates 	Do you know when we start school 	I don t know  I m in the first year  so I don t know 	3
At what age did you start learning martial arts 	I started at 16 years old  and now I have graduated from university 	How old were you when you started learning 	I started at 18 years old 	3
Yes  how old are you this year 	I am 24 years old this year  how about you 	Yes  how old are you this year 	I am older than you  I am 25 years old this year 	1
What do you like to do outside of work 	Read  watch movies  read 	What do you dislike doing outside of work 	Dislike sleeping  dislike browsing Douban  dislike reading  dislike daydreaming 	2
Just what era is it  how many years have you been in the military 	Four years  And you 	Just what era is it  how many years have you been in the military 	A little over two years  Where are you 	3
Hello  have you eaten 	No  have you eaten 	Hello  have you eaten 	I have eaten  how about you  Have you eaten 	3
Are you a famous student 	I am a student  are you 	Are you a student 	No  just curious 	1
Okay  so where do you usually have lunch during work 	I have lunch at school 	Where do you usually have lunch when you re working 	I m a freshman and haven t started working yet 	1
I am 32 years old  and still live with my mom 	Doesn t your mom say anything to you 	Do you know how old I am 	I don t know  but I know you definitely haven t gotten married 	1
Hello  I am a salesperson  I work in the sales department of a company  what about you 	I work in a small company as a salesperson  which company are you in 	Hello  I am a salesperson  I work in the sales department of a company  where are you 	I work in the research and development department of a small company  where are you 	1
I am a boy  do you have a boyfriend 	I am male  I have a girlfriend 	Yes	Are you male or female 	1
I haven t graduated yet  I m only 19 years old 	I haven t graduated either  but I m a junior 	Do you know how old I am 	I don t know how old you are  but I was born in 1996 	1
Let s not talk about tattoos  Let s talk about you  Are you busy with work 	Not too busy  not very busy 	Let s not talk about tattoos  Let s talk about you  Are you busy with work 	Busy  so busy I m almost dying 	1
Ok  how many sections are you in now 	I am in the second section now  how about you 	How many sections are there 	I don t know either  I haven t gone up yet 	1
I am sixteen years old this year  	I just turned sixteen this year  how about you  	Do you know how old I am  	I m not sure  I only know you are two years older than me  	1
My child is five years old this year and is going to school now  so I have a lot of free time 	I m also free  can we play together 	Do you know which year a five year old child is in 	I don t know  I want to know as well 	1
What movie are you watching 	I m watching  Dying to Survive  	What movie did you watch 	I didn t watch a movie  I just saw this name 	3
I m listening to music  I really like listening to songs by Li Ronghao 	What type of music do you like  I m also listening to music 	Do you know whose songs I like to listen to 	I don t know  why don t you tell me 	2
I go for a run every evening  How long do you walk every day 	I usually run in the evening  I can t get up early in the morning 	When do you usually go for a run 	Around 7 p m  in the evening  around 6 a m  in the morning 	2
Haha  I m still a student  I m a medical school student 	Okay  I thought you were a junior student 	Do you know what kind of university I m attending 	I don t know  I only know you re a senior student 	1
I am the coach of the women s volleyball team  teaching 6th grade kids to play volleyball 	I am the coach of the volleyball school team 	Do you know which team I am the coach of 	Didn t you say you were the coach of the women s soccer team 	1
Where are you guys going boating 	Just near the school 	Where are you planning to go boating 	I don t know  I don t even know how to row 	3
You look energetic  Are you an athlete 	Yes  I am a soccer player 	You look very lively  Are you an athlete 	No  I am an amateur enthusiast 	1
I live in Shanghai  where do you live 	I live in Pudong  how about you 	Where do you live 	I live near Jing an Temple  and you 	1
I was playing with mud when I was 5 years old 	I started when I was 6 	Do you know how old I was when I still played with mud 	You can t be older than me  right 	3
I love listening to the songs of Mao Buyi the most  I really like him 	Me too  I really love his songs 	Do you know whose songs I like 	I don t know  I only know you like Mao Buyi 	2
Oh  I see  So  I enjoy cooking  What do you like to do 	I like cooking too  How about you 	Oh  I see  So  I enjoy cooking  What do you dislike doing 	I dislike cooking  I hate cooking meals 	2
I don t like eating breakfast in the morning  I usually only eat an apple in the morning 	Breakfast must be eaten  otherwise it s not good for your health 	Do you know when I usually eat an apple 	I don t know  you never say 	3
My father also had it  when I was in high school  he was probably in his thirties  and he died of cancer 	My dad also had it  and he also got lung cancer 	Do you know how old my father was when he passed away 	I don t know 	1
Do you go running in the park every day 	No  I usually run in the neighborhood	Do you run in the park every day 	Yes  my place is very close to the park	3
I also really like magic  especially David Copperfield  the magician 	I prefer him  David Copperfield  and Leonardo 	Do you know which magician I especially like 	I don t know  who is it 	2
Which school did you graduate from 	I graduated from Hebei University of Economics and Business  How about you 	Which school did you graduate from 	I haven t graduated yet  I m a junior 	3
Ah  what kind of question is this  Spending money is easy  isn t it 	I don t know either  It s my first time encountering this situation 	Have you experienced this situation before 	Yes  I have  All my money was given to me by my mom 	3
You re still a student  which grade are you in 	Yeah  I m in the third year of high school  How about you 	You re still a student  How old are you 	So what are you studying now  I m already in my third year of college 	1
I am 32 years old now  and still living with my mom 	Doesn t your mom say anything to you 	Do you know how old I am 	I don t know  I guess you re still a kid 	1
Sure  you going to work later 	Yes  I m on my way to Beijing now 	Which city are you heading to 	I m in Beijing right now  will be heading back tomorrow 	3
I just finished learning vocabulary  my memory is better in the morning 	I ll go study too  加油 	Do you know when my memory is better 	I don t know  I just study a little every day  getting better day by day  how about you 	1
I also like the teddy bear in the main character s hand  I have collected many teddy bear plush toys 	I like teddy bears too 	Do you know what animal the main character is holding in his hand 	I don t know 	1
Traditional Chinese medicine and medication can both be used for treatment  Take it slow  there s no rush  Do you go out less in the summer 	Yes  I don t go out in the summer 	When do you not go out 	In the winter  I don t go out even when it s the coldest 	3
Oh  that makes sense  Have you been learning how to paint since you were young 	I learned how to paint  but I am not an art student 	I see  Didn t you start learning how to paint when you were young 	I majored in art  I just enjoy painting 	1
I work as an accountant in a company  how old are you this year 	I m 23 years old this year  and you 	How old are you 	I m 24 years old this year  so you should be older than me  right 	1
Sure  who do you like to listen to 	I listen to a variety of songs  recently I ve been enjoying listening to Jay Chou s songs 	Sure  who do you dislike listening to 	I don t really like Jay Chou  Mayday  and Wang Leehom 	2
I like diving  On weekends  I go diving and swimming with friends 	I like it too  but unfortunately  I can t swim 	Do you know when I will go diving with friends 	I don t know  I have never been there 	3
I like listening to the songs of Huang Ling  her voice makes me feel very relaxed 	I like her songs too 	Do you know whose voice makes me feel very happy 	I don t know  Do you know 	2
Oh  I see  So what do you do for a living 	I work as a graphic designer  how about you 	What do you do for a living 	I work as an interior designer 	1
I am a homemaker  I have two sons 	Having children is great 	Do you know how many sons I have 	How would I know how many children you have 	1
I love music very much  my favorite band is Mayday	Mayday fans here  Are you a newbie 	Do you know who my favorite band is 	I have no idea  who is it 	2
Oh  what do you do 	I am a student  and you 	Yes  what do you do 	I work in graphic design  how about you 	1
Where do you go to school 	I go to school in Dalian  how about you 	Where do you study 	I study in Shenyang  now I work in Dalian 	1
I am a retired computer programmer  what about you 	I am too  what do you do 	I am a retired computer programmer  How about you 	I am an engineer  now working in a small company 	1
I like drinking coffee  I ve tried various types of coffee  and now I have five different flavors of coffee in my fridge 	My favorite is black coffee  it s so bitter 	How many different flavors of coffee do I have in my fridge 	I don t know  why don t you go take a look 	2
I just reached the legal age this year  and I am the only child 	Your parents have really gone through a lot 	Do you know when I will actually become an adult 	No matter when you become an adult  your parents have gone through a lot 	1
Oh  I see  What kind of pet do you have 	A little turtle  I ve had it for over a year 	What about your pet 	I haven t gotten one yet 	1
Where are you going so early 	I m in Shanghai now  Where are you 	Which city are you in 	I m in Beijing  How about you 	1
That s quite a coincidence  Are you married now 	Yes  I am  My child is already three years old 	How old is your child 	One week and eight months 	1
