I like to drink beer when eating barbecue at night 	I prefer to drink during the day and sleep at night 	Do you know when I usually drink beer 	I don t know  I ll know when you tell me 	3
I like to drink beer when eating barbecue at night 	I prefer to drink during the day  but need to sleep at night 	Do you know when I usually drink beer 	How would I know if you don t tell me  You never tell me 	3
I like to drink beer when eating barbecue at night 	I like to drink during the day  but I need to sleep at night 	Do you know when I usually drink beer 	I don t know  I like to drink white wine 	3
Do you like spring 	I like summer 	What kind of weather do you like 	I like winter  summer is too hot 	2
Sure  let s go take a look when we have time  By the way  where are you from 	I m from Xi an  Shaanxi  And you 	I have time to go take a look  By the way  where are you from 	I m from Fuyang  Anhui 	1
Sure  let s go take a look when we have time  By the way  where are you from 	I m from Xi an  Shaanxi  How about you 	I have time to go take a look  By the way  where are you from 	I m from Suzhou  Jiangsu 	1
Sure  I have time to go take a look  By the way  where are you from 	I am from Xi an  Shaanxi  How about you 	I have time to go take a look  By the way  where are you from 	I am from Zhoukou  Henan 	1
That means you two have been dating for a long time  right 	Yes  we ve been together for almost two years 	How many years have you been together 	I don t know exactly  probably around eight years 	3
You two must have been dating for a long time  right 	Yes  we have been together for almost two years 	How many years have you been together 	Almost five years  and we are already married 	3
I also like Guo Degang s crosstalk 	Lao Guo s crosstalk is so humorous and profound 	Who s crosstalk do I like 	I really don t know  you tell me  I ll listen 	2
I m 23 years old 	Am I older than you 	Do you know how old I am 	I don t know  you tell me 	1
I am 23 years old 	Am I older than you 	Do you know how old I am 	Just tell me how old you are 	1
You re still a student  which grade are you in 	Yeah  I m in the third year of high school  How about you 	You re still a student  How old are you 	So what are you studying now  I m already in my third year of college 	1
Hello friend  how was your day today 	Not bad  how about you 	Hello  friend  How was your day today 	Not too good  and you 	3
I like to listen to punk music  I will work part time at the bar in the evening  and then listen to those bands sing 	I like it too 	Do you know when I will go to work part time at the bar 	I don t know 	3
Which school did you graduate from 	I graduated from Beijing Normal University  How about you 	Which school did you graduate from 	I am studying for my master s degree at Beijing Normal University  And you 	3
Well  alright  but you wouldn t refuse staple foods like rice or noodles  right 	Refuse  I don t eat them  I only eat vegetables and fruits 	Well  alright  but you wouldn t refuse staple foods like rice or noodles  right 	Not refusing  not refusing 	2
I went to Chengdu for a business trip  I often have to travel for work 	Haha  what kind of work do you do in Chengdu 	Do you know where I went on a business trip 	You didn t say  I guess it must be Chengdu 	3
I also like kittens  I have two kittens 	I have one too  but it s a male 	Do you know how many kittens I have 	I don t know  I ve only raised one 	1
I also really like fried chicken  especially the fried chicken from Dicos  I think it s really good 	I think KFC s is good  and Dicos s is also delicious 	Do you know what kind of chicken is very tasty 	I don t know  you tell me 	2
I m 12 years old 	Your name and avatar remind me of a game 	How old are you 	How can I know how old you are 	1
 Isn t your boss a big shot in the real estate industry  	 No  my boss is a woman  	 Is your boss a bigwig in the real estate industry  	 I don t know  I just know she s the top figure in our company  nothing else  	0
Do you live with them 	No  I m not in the same place as them 	Do you live with them 	Yes  I live at their place 	1
Yes  I am still a student  What kind of work do you do 	I am also a student 	Yes  I am still a learner  What kind of job do you do 	I am working  How about you 	1
Yes  I am still a student  what job do you do  	I am also a student  	Yes  I am still a learner  what work do you do  	I am working in finance  how about you  	1
Okay  are you going out to work in a while 	Yes  I will start working tomorrow 	Okay  are you not going out to work in the future 	I don t want to go out  I want to stay at home 	3
Alright  are you going out to work later 	Yes  starting work tomorrow 	Okay  are you not going out to work anymore in the future 	I ve always been working outside  in Shenzhen 	3
The main reason is that I don t have the energy  It s already exhausting to take care of them every day  Do you have any pets 	No  I don t have any pets where I live now 	The main reason is that I don t have the energy  I m tired of taking care of them every day  Do you have any pets 	Yes  but I don t like having pets 	1
主要是没精力了 每天养他们就已经很累了 你没有养宠物吗 	No  I don t have any pets  	主要原因是我没有精力 我厌倦了每天抚养他们 你没有宠物吗 	I have two cats 	1
I am in Beijing 	Where do you work in Changping  I also work in Changping 	Where am I 	Your location  how would I know 	1
What sports do you like 	Badminton  table tennis  swimming  running  jump rope  all are fine 	What sports do you dislike 	I dislike running the most 	2
What sports do you like 	Badminton  table tennis  swimming  running  jump rope  all are fine 	What sports do you dislike 	There are no sports that I dislike  I neither do sports nor dislike them 	2
Are you working at the front desk of the hotel 	No  I m working at the hotel 	Are you a receptionist at the hotel 	No  I work at the hotel 	1
Are you working as a receptionist at the hotel 	No  I m working in the hotel 	Are you working as a receptionist at the hotel 	Yes  are you too 	1
Ok  how many sections are you in now 	I am in the second section now  how about you 	How many sections are there 	I don t know either  I haven t gone up yet 	1
Why does your boss want to have dinner with you 	Because he doesn t know me  so he invited me to dinner  because I am a friend of his friend  it s that simple 	Why have dinner with your boss 	Because I am a friend of a friend of a friend of a friend of his friend s 	1
 I only like watching football on Sundays  	 I like it too  	 Do you know which day of the week I watch football  	 I don t know  	3
I am 20 years old this year and currently studying in university 	I know  I mean  you came to find me 	Do you know when I started university 	I don t know 	3
I am a Shandong person who loves sports 	I am also from Shandong and I also like playing basketball 	Which region of China do you live in 	I also don t know  I only know that I am in Shandong 	1
I m a Shandong native who enjoys sports 	I m also from Shandong  and I also like playing basketball 	Which part of China do you live in 	Which province are you from 	1
I work at the zoo as an administrator 	I am also an administrator at the zoo 	Do you know where I work 	I don t know 	1
Oh  thank you for your advice  Where did you come back from 	I came back from Shenzhen 	Thank you for your advice  Where did you come back from 	I came back from Shanghai 	3
Hmm  thank you for your advice  Where did you come back from 	I came back from Shenzhen 	Thank you for your advice  Where did you come back from 	I came back from Beijing 	3
I own a bar  I opened a bar in the center of Wuhan city  How about you 	I opened a bar near Wuhan Tiandi 	Where did you open your bar 	Near Wuchang Hui Mei Square  Jianghan Road side 	1
I own a bar  I opened a bar in the center of Wuhan  What about you 	I opened a bar near Wuhan Tiandi 	Where did you open the bar 	Over at Wuchang Tiandi  I forgot the name 	1
Hey  do you not have to work right now 	Yeah  I m doing what I love 	Hey hey  aren t you working now 	Yeah  just not something I enjoy 	2
I feel like I haven t been doing well lately  I don t feel like doing anything  just watching movies at home or something  Do you usually watch movies 	Yes  I do  I like watching movies 	I feel like my health hasn t been good lately  I don t feel like doing anything  I just watch movies at home  Don t you usually go to the movies 	No  I rarely watch movies 	3
Wow  you make a lot of money  where do you work 	I work in Shenzhen  how about you 	Wow  you make a lot of money  where do you work 	I work in Beijing  Come visit me sometime  I ll treat you 	1
Are you majoring in French 	No  I m majoring in Spanish 	What languages are you studying 	French and Italian  what about you 	1
Have you ever thought about winning the lottery 	Yes  I have  I want to win five million 	How much money do you want to win 	I want to win ten million 	2
What major are you studying now 	Chinese Language and Literature  how about you 	Okay  what s your major now 	I am studying Chinese International Education and doing translation now 	1
Sure  what major are you studying now 	Chinese language and literature  how about you 	I am majoring in 	I am currently studying Business English  how about you 	1
I have been married for many years  now I am a mother with two lovely children 	Is this your child 	Do you know how many children I have 	I don t know  but this one is definitely not yours 	1
I m currently in the countryside because my hometown is in the countryside  I stay at home every day  It s very boring  How about you 	I m also in the countryside 	I m currently in the rural areas because my hometown is there  I stay at home every day  It s very boring  How about you 	I m working outside 	3
My father also had it  when I was in high school  he was probably in his thirties  and he died of cancer 	My dad also had it  and he also got lung cancer 	Do you know how old my father was when he passed away 	I don t know 	1
Do you often read books  are you still a student 	Yes  I am a junior  how about you 	Do you often read books  are you a learner 	No  I just like reading books  I don t like studying  what year are you in 	1
Are you still a student since you read a lot 	Yes  I am a junior  What about you 	Do you often read books  are you a learner 	Not really  just reading for fun  can t really be called a learner 	1
Sure  are you not busy with work right now 	No  I quit my job  Are you still in Beijing 	Where are you now 	I m still in Beijing  I haven t quit yet 	3
What kind of work are you doing now 	I m currently working in the marketing department  How about you 	What s your job now 	I haven t found a job yet  I m currently looking for one 	1
I really enjoy listening to music at night 	I like it too 	Do you know when I like to listen to music 	I don t know  what do you like to listen to 	2
I really enjoy listening to music at night 	I like it too 	Do you know when I like to listen to music 	I don t know  I don t know anything 	2
I m 20 years old now 	I know  I mean you can come to me and chat 	Do you know how old I am 	I don t know  that s why I m asking you 	1
I m 20 years old now 	I know  I meant you can come and talk to me  	Do you know how old I am 	How old are you   	1
I am currently studying at a university in Beijing 	Oh  okay  Which school in Beijing are you attending 	Do you know where I go to university 	I don t know  that s why I m asking you 	1
I m studying at a university in Beijing 	Oh  okay  Which university in Beijing are you at 	Do you know where I go to university 	I don t know  Which university are you attending 	1
Yes  do you have a dog 	Yes  I have two dogs 	How many dogs do you have 	I don t have any dogs now 	1
Yes  do you have a dog 	Yes  I have two dogs 	How many dogs do you have 	I have one  and I want to adopt another one 	1
Are you currently working or are you a student 	I m working  how about you 	Are you off work now or are you a student 	I m on summer break now  I m a student 	1
Do you like dogs too 	Yeah  I really like small animals 	Do you also dislike dogs 	I neither dislike nor like them 	2
Your father is a university professor  What do you do 	I am a student  I am pursuing a PhD 	Your father is a university professor  What do you do 	I work as an architectural designer 	1
I am 24 years old now 	Then you can be my girlfriend  I am also 24 	Do you know how old I am 	I don t know  how old 	1
I am a freshman in college  and I will be going to Beijing Medical University in the fall 	Where are you now 	Do you know where I will be going in the fall 	I don t know  I only know you are in Beijing 	1
Oh  your job must be very easy  right 	Not really  but I think you must be very busy  right 	Oh  your job might be very tiring  right 	Yes  very tired  extremely tired 	3
What kind of flowers do you like 	I like beautiful flowers 	What kind of flowers do you like 	I don t know  I only know that I like you 	2
Sure  what kind of work do you do 	I m in Beijing  where are you 	Where are you 	I m in Tianjin  and you 	1
The Avengers series  I really like watching it 	Are you talking about The Avengers 2 	Do you know what series of comic books I like 	I have no idea  I don t know you 	2
And I like watching alone at night 	I like watching during the day  I m afraid at night 	Do you know when I watch alone 	I don t know  is it midnight 	1
Oil painting  my favorite thing to do is attending art history classes  What do you usually like to do 	I like reading  drawing  watching movies  and reading books 	Oil painting is my favorite course in art history  What do you usually dislike doing 	I don t like drawing and I don t like listening to music 	2
I like oil painting the most  especially art history classes  What do you like to do usually 	I like to read  draw  watch movies  and read books 	Oil painting is my favorite course in art history  What do you usually not like to do 	I don t like drawing because I m not good at it 	2
I m listening to music  I ve been really into rock recently  do you like listening to music 	I like punk 	I m listening to music  I ve been really into rock recently  do you dislike listening to music 	I don t dislike it  just don t like it 	2
I usually enjoy working out  I also like swimming in the summer 	I also enjoy swimming in the summer  Winter is too cold 	Do you know when I like to swim 	I don t know  I only know that I like you 	2
I usually enjoy working out  I also like swimming in the summer 	I also enjoy swimming in the summer  it s too cold in the winter 	Do you know when I like to swim 	I don t know  What kind of swimming style do you like 	2
I usually like to exercise  and I also enjoy swimming in the summer 	I also like swimming in the summer  winter is too cold 	Do you know when I like to swim 	In winter  summer is too hot 	2
Admired student life  which grade are you in 	I just graduated this year  how about you 	When did you graduate 	I graduated in 2011  and now I am working 	3
Of course  can you make it the day after tomorrow 	Sure  I m going back tomorrow afternoon  what about you 	When will you come back 	I don t know yet  probably the day after tomorrow 	3
Of course  do you have time the day after tomorrow 	Yes  I am going back tomorrow afternoon  How about you 	When will you be back 	I will arrive tomorrow morning  Where are you 	3
Of course  can you make it the day after tomorrow 	Yes  I ll be back tomorrow afternoon  what about you 	When are you coming back 	In the afternoon the day after tomorrow  I m still on the way right now 	3
I really enjoy the feeling of riding a bike in Chongqing 	Riding in Chongqing is like turning into a mountain city  haha 	Do you know which city I like to ride in 	I don t know  is it Chengdu 	2
I really enjoy the feeling of cycling in Chongqing 	Riding in Chongqing feels like suddenly turning into a mountain city  haha 	Do you know which city I enjoy cycling in 	I don t know  that s why I m asking you 	2
I love the feeling of riding a bike in Chongqing 	Riding in Chongqing feels like exploring a mountain city  haha 	Do you know which city I enjoy riding in 	I don t know  but I do know that the place I want to go has bicycles 	2
Wow  you really know how to enjoy yourself  Do you like eating snacks 	I like to eat a lot of things 	Wow  you really know how to enjoy yourself  Do you hate eating snacks 	I don t hate it  I just don t like it 	2
Wow  you really know how to enjoy  Do you like eating snacks 	I like to eat many things 	Wow  you really know how to enjoy  Do you dislike eating snacks 	I don t like snacks  But I love eating a meal 	2
And I really like autumn and winter  I even like it when it s cold 	Me too  I love winter 	Do you know what season I like the most 	I don t know  I only know that I like summer 	2
Which one is your favorite song of theirs 	I love them all  As long as it s sung by them 	Then which song of theirs do you dislike the most 	I don t dislike their songs  I just don t like it 	2
Do you really like police movies 	I like watching this type of movie 	Are you tired of police movies 	Not really  I prefer watching horror movies 	2
Were you nervous when you took the college entrance exam back then 	Not nervous  because I was a science student 	Were you relaxed when you took the college entrance exam back then 	Relaxed  because I was an arts student  so it was okay 	1
Did you plan to go to a medical school after high school  or will you study this field in college 	I want to go to a medical school  but I don t know what a medical school is 	What kind of school do you want to attend 	I don t know either  I just don t know 	2
It s okay  I just woke up from my lunch break  How old are you 	How old are you  I was born in 1990  and you 	How old are you 	I was born in 1989  I m one year older than you 	1
When will your school start 	Around September 10th  what about you 	When do you start school 	School starts on September 1st  how about you 	0
Hello  your way of greeting is very cute  What do you do for a living 	I work in sales  how about you 	Hello  you greet in a cute way  What do you do 	I work in car modification  People nowadays seem to be quite enthusiastic about car modification 	1
I am a law graduate student  just graduated this year 	Well  then I won t bother you 	Do you know when I graduated 	I don t know  which school are you from 	3
I am a law graduate student  I just graduated this year 	Okay  then I won t bother you 	Do you know when I graduated 	It should be last century 	3
I am a law graduate student  just graduated this year 	Alright  I won t bother you then 	Do you know when I graduated 	I graduated in 2014  what is your major 	3
My family treats me well  they like taking me out for a walk in the evening when they have free time  	Do your family treat you well 	Do you know when they will take me out for a walk 	I don t know  I also don t know 	3
You work at the museum again  and you like reading  So you probably don t have many friends  right 	It s okay  I just prefer to be alone 	You work at the museum and like to read  Do you have many friends 	Yes  I have a lot of good friends 	1
What type of movies do you like to watch 	I like to watch inspirational movies  I don t like romantic films 	What type of movies do you hate to watch 	I don t like romantic films  and I also don t like inspirational films 	2
Oh  so do you live in the dormitory or at home 	I live at home 	Oh  so do you live on campus or at home 	I live on campus  And you 	3
I am a designer  my monthly salary is 25000 	I am a designer  but I can t earn that much in a year even if I don t eat or drink 	Do you know how much the salary of a designer is 	I don t know  Do you know  Tell me 	0
I don t have much energy to cultivate my hobbies  I prefer cleaning and cooking  I cook very delicious food  how about you 	I can t cook  but I can eat 	I don t have much energy to cultivate my hobbies  I prefer cleaning and cooking  I make delicious rice  how about you 	I can only cook  not clean 	1
Sure  for the sake of the family and children  it is important to take care of our health  How old is your child 	My child is eight months old 	How old is your child s child 	Eight months 	1
How old are you  Are you still in school 	I m not in school anymore  I m 22 this year 	How old are you 	I m older than you  I m 26 	1
I m 50 years old this year  I guess I should be a grandpa by the time I m 60 	Aren t you only 20 	Do you know when I turned 50 	I don t know  you tell me 	1
That s older than my grandson  my grandson is only eight years old 	My son is older than me  my son is six years old  your grandson is already eight years old 	Do you know how old my grandson is 	I don t know  you tell me 	0
I like eating hot pot  so I ll go to Chongqing first 	Come on  Chongqing welcomes you 	Which city should I go to first 	Go wherever you want to go 	2
No  I have already finished school  And you 	I have been working for several years 	No  I am not going to school anymore  How about you 	I don t want to go to school either  it s boring 	1
No  I am no longer going to school  how about you 	I stopped going to school  I have been working for several years 	No  I am no longer going to school  How about you 	I am still in school  where are you 	1
I live in Qingdao  what do you do for work 	I m in Shanghai  what do you do in Qingdao 	Which city are you in 	Qingdao  and you 	1
I live in Qingdao  what kind of work do you do 	I m in Shanghai  what do you do in Qingdao 	Where is your city located 	I m in Beijing  how about you 	1
I m still a student  so I have to go to school from Monday to Friday 	I m also a student  I m in the second year of high school  and you 	Do you know which days of the week I go to school 	I don t know  is it Saturday or Sunday 	3
Your leisure time seems abundant  What do you do 	I m a student  I m in Beijing  And you 	Where are you from 	I m from Hebei  but I m working in Beijing now 	1
I am preparing the combat gear  I am the person in charge of the combat club  and there are a lot of people coming today  I am super busy 	Which gym are you at  I will come find you 	Do you know when the combat club is crowded 	I don t know  I have never been there 	3
I now live with my family  and I live with my four sisters  so I am very happy every day 	That s great  Wish you happiness every day 	How many sisters do I have 	One older sister  one younger brother  and one younger sister 	1
I like listening to music  my favorite musician is Lang Lang 	I like him too 	Who is my favorite musician 	It s definitely you 	2
You re already married with children 	My son is already one and a half years old 	You got married and had a child 	Yes  The child is almost a year old 	1
That s a coincidence  where do you work 	I work in Beijing  how about you 	That s a coincidence  where do you work 	I work in Shanghai  what do you do in Beijing 	1
I m already 7 years old 	Should I call you sister 	Do you know how old I am 	I m only 7 years old  how would I know 	1
Okay  thank you  How old are you this year 	I am 25 years old this year  how about you 	How old are you 	I am 24 years old this year  Is there anything else 	1
Sure  thank you  How old are you this year 	I m 25 years old this year  how about you 	How old are you 	I m 23 years old this year  just had my birthday 	1
I just finished work  just finished being busy  what did you do 	I went to watch a movie  then walked around the street 	I just finished work  just finished being busy  what did you come to do 	I am watching a movie  what are you doing 	3
I am called Liang Yixu  I am a doctor 	I am also called Liang Yixu 	Do you know what my name is 	I don t know  you tell me 	1
 I am a basketball fan  and I participated in a basketball game at the university a few days ago  	 Which school are you from  	 Do you know when I participated in the college basketball game  	 I don t know  	3
Was your family the one who celebrated your 18th birthday 	Yes  I m 18 now 	How old are you 	I m 21 this year  and you 	1
I am now a preschool teacher  and we have 26 kids in our class 	I m a preschool teacher  too 	Do you know how many kids are in the class 	I don t know 	0
Don t you have a job 	I have a job  but I don t want to work anymore 	You don t have a job 	No  I ve been staying at home for almost 3 months 	1
I received it  may I ask your last name 	My last name is Chen  what about you 	I received it  may I ask your honorable name 	My last name is Li  what is your name 	1
I have received it  may I ask for your surname 	My surname is Chen  what about yours 	I have received it  may I ask for your honorable surname 	My surname is Wang  where are you from 	1
 Ah  how old are you  	 I m 22  and you  	 How old are you  	 I m older than you  I m 26  hehe  	1
 I ve been selected for the national team and now I m a professional athlete  	 Which country are you from  	 Do you know which team I ve been selected for  	 I don t know  	1
I am an athlete and I am fortunate to have been selected for the national team last year 	Will the national team recruit me 	Which team was I selected for last year 	Which team are you from  I will also go  and I will cheer for you 	1
Are you watching this TV series 	Yes  but I haven t watched many episodes 	Have you watched a lot of episodes 	Yes  I have watched many episodes 	3
I really like music  I started learning music when I was five years old 	Me too  I started learning when I was five 	How old were you when you started learning music 	I don t know  I only know I was eight years old 	3
Do you want to become a doctor 	Yes  I want to be a doctor 	Don t you want to be a doctor 	No  I don t like doctors 	2
Do you want to become a doctor 	Yes  I want to be a doctor 	Don t you want to be a doctor 	I don t want to  I just want to chat with you 	2
Hello beautiful  I m from Shanghai  where are you from 	I work in Shanghai  how about you 	Where do you work 	I work in Beijing  would you like to come to Shanghai and hang out with me sometime 	1
I like Qin Xiaoxian the most 	Me too  I like Qin Xiaoxian the most 	Who do you like the most 	I don t know who you like  I only know I like you 	2
 So  what kind of pet do you have  	 I have a small turtle  I ve had it for over a year  	 What about your pet  	 I used to have a rabbit  but it got bitten to death by a dog  so I dare not have one anymore  	1
Oh  I see  What kind of pet do you have 	A little turtle  I ve had it for over a year 	What about your pet 	I haven t gotten one yet 	1
I am a blogger  what about you 	What is a blogger 	Right	Exactly  What do you do for work 	1
Hmm  I am a 12 year old girl and I am currently in middle school  How old are you 	I am also 12 years old  what about you 	How old are you 	I just turned 18 years old this year 	1
Hello  what do you do for a living 	I run an online store by myself  and I make about two to three thousand yuan a month 	How much do you earn in a month 	Just about five to six thousand 	1
I m only eighteen years old  I have to live with my parents 	I also live with my parents when I am eighteen	Do you know how old I am 	I don t know  I guess you are twenty 	1
I m only eighteen  I have to live with my parents 	I also live with my parents at eighteen 	Do you know how old I am 	I don t know  probably not very old anyway 	1
I am 20 years old 	I am also 20 years old  Which city are you in 	Do you know how old I am 	I don t know  I only know you are in Beijing 	1
No  I usually travel in my spare time  Do you go out for fun 	I also go out for fun in my spare time 	No  I usually travel in my leisure time  do you usually go out for fun 	I usually stay at home 	3
That s great  So  what kind of work do you do 	I work in fashion design  How about you 	That s great  So  what kind of work do you do 	I work in graphic design 	1
What type of music do you like to listen to 	I listen to anything  I like electronic music 	What type of music do you dislike listening to 	I don t know  there s nothing I dislike or like 	2
Yeah  where are you from 	I m from Guangdong  how about you 	Yes  where are you from 	I m from Guangxi 	1
I like skiing  I go to the ski resort to play every winter  I also run 1000 meters every day  which helps me maintain a perfect figure 	Are you trying to make people jealous  We don t even have a ski resort here 	Do you know how many meters I run every day 	Is it the legendary 5000 meters 	3
I enjoy skiing  I go to the ski resort every winter to have fun  I also run 1000 meters every day  which helps me maintain a perfect figure 	Are you trying to provoke jealousy  We don t even have a ski resort here 	Do you know how many meters I run every day 	I don t know  but I definitely couldn t keep up  You re a girl  you must have better stamina than me 	3
I still don t have a job now  I dropped out when I was 18 years old 	What are you doing now 	Do you know when I dropped out 	I don t know  do you know 	3
I don t quite understand what you mean  What kind of water are you referring to 	It s just ordinary water  not purified water  Purified water refers to water without contamination 	I don t quite understand what you mean  What kind of water are you referring to 	It s tap water  tap water contains chlorine gas  which is a harmful substance  You should use purified water 	0
I don t quite understand what you mean  What kind of water are you talking about 	Water is just regular water  not purified water  Purified water refers to water that is free of contamination 	I don t quite understand what you mean  What kind of water are you referring to 	Tap water and mineral water 	0
I don t understand what you mean  What kind of water are you talking about 	Water is just regular water  not purified water  Purified water refers to uncontaminated water 	I m not quite sure what you mean  What kind of water are you referring to 	I m not sure either  It s just the meaning I mentioned 	0
Why do you say that  What do you do 	I work in sales  how about you 	Why  What do you do 	I m a designer  Which city are you in 	1
Why do you say that  What do you do 	I work in sales  how about you 	Why  What do you do 	I work in planning  do you as well 	1
Why do you say that  What do you do 	I work in sales  how about you 	Why  What do you do 	I work in the internet industry  just working here for now 	1
Nice to meet you  I d like to be friends with you  is that okay 	Sure  I am a first year student 	What year is the first year 	Okay  actually I am a senior in my fourth year 	1
I also like dogs  and I have two of them 	What kind of dogs  Where did you buy them 	Do you know how many dogs I have 	I don t know  what s up 	1
I also like dogs  and I have two of them 	What kind of dogs and where did you buy them 	Do you know how many dogs I have 	I don t know  Just tell me  how many 	1
I am an athlete  I was selected for the national team last year and couldn t go home often 	Which city are you in 	Do you know which team I was selected for last year 	I don t know 	3
Okay  it seems like you ve been quite unlucky recently  Do you go fishing every day 	Yes  I go out at night  I can t stand the heat during the day  and I m also nearsighted  I can t see 	What time do you go out 	I usually go out around four in the afternoon 	3
So  do you usually have holidays 	Yes  we have holidays  Two days off every month 	Hmm  do you usually have vacation 	Yes  I have one day off every week 	3
So  do you usually have vacations 	Yes  I get two days off every month 	Well  do you typically have holidays 	Yes  I have a rotating schedule  I work one day and have two days off 	3
Playing games  what about you 	I m watching you play games 	Playing games  what about you 	I m also playing games 	3
Watching a movie  do you like watching movies 	Yes  I like watching horror movies 	Watching a movie  do you hate watching movies 	I don t like it  I don t like watching those messy ones 	2
Watching a movie  do you like watching movies 	Yes  I like it  I like watching horror movies 	Do you dislike watching movies 	I don t like it because I don t like watching movies alone 	2
Watching a movie  Do you like watching movies 	Yes  I do  I like watching horror movies 	Watching a movie  Do you hate watching movies 	I don t like those kinds of horror movies 	2
I am 20 years old 	I think you are a very thoughtful person  I believe in you 	Do you know when my 20th birthday is 	I don t know  I mean your ideas are very good 	1
I m 21 years old and currently in university 	I m also 21 and in university 	Do you know when I started university 	I don t know 	3
I love eating fried noodles the most  I had fried noodles for lunch 	I also love it 	Do you know when I eat fried noodles 	I don t know 	3
Did you not go to work today 	I did go to work  I didn t eat lunch at noon  and after taking a bite in the afternoon  I felt nauseous  Now I m hungry again 	When did you feel nauseous 	After eating lunch at noon  I felt nauseous right away 	3
Do you have your own art exhibition 	No  I only have works in galleries 	Do you have your own exhibition 	Yes  we held it at the Shanghai Art Museum 	3
Do you have your own art exhibition 	No  I only have works in galleries 	Do you have your own exhibitions 	Yes  but not many 	3
Sure  I m a student  what about you 	I m a student too  in my second year  How about you 	Sure  I m a student as well  what do you do 	I m a soldier  what about you 	1
Hello  I am an intern now  do you have a job 	I haven t graduated yet 	Hello  I am an intern now  Have you lost your job 	I lost my job  Where are you now 	1
I also love eating out  especially driving my favorite Chevrolet Durax to restaurants 	I like it too 	Do you know what my favorite car is 	I don t know  you tell me 	2
I also really enjoy eating out  especially when I can drive my favorite Chevrolet Durax 	I like it too 	Do you know what my favorite car is 	What is it 	2
My eldest son is already 8 years old  and my youngest daughter is only 3 years old 	You are a man with stories  your eldest daughter will give you a lot of money 	Do you know how old your youngest daughter is 	I don t know  she should be in her teens by now 	1
I also think it s very cool  my husband really likes Captain America 	My husband likes him too 	Do you know which country Captain America is from 	Who is Captain America 	0
Do you like going to the zoo 	Yes  I do  Do you want to come 	Don t you like going to the zoo 	I don t like the zoo  I like you 	2
I like to drink beverages  My favorite beverage is cola 	I also like cola 	Do you know what my favorite beverage is 	I don t know 	2
I really enjoy long distance running  I run one kilometer every day 	I also enjoy running  but I can t keep up 	How many kilometers do you run every day 	I don t know  I ve never counted 	3
Recently I have been very happy  do you know why 	Because I am your fan 	I have been very happy recently  Do you know why 	Because you are my fan 	1
What do you like to do outside of work 	Read  watch movies  read 	What do you dislike doing outside of work 	Dislike sleeping  dislike browsing Douban  dislike reading  dislike daydreaming 	2
I really like a magician  his name is David Copperfield 	Then go follow him 	What is the name of the magician I like 	David Freddie	2
I really like a magician  his name is David Copperfield 	Then go follow him 	What is the name of the magician I like 	David Wood	2
Yes  I am Qiao An  what should I call you 	Hello  I am Xiao Xia  Qiao An 	What is Xia Xia s name 	You can call me Xiao Xia 	1
Oh  oh  are you looking for a new job 	No  I ve been working for a year already 	Oh  oh  are you looking for a new job 	Yeah  it s a new job I found 	3
Oh  are you looking for a new job 	No  I ve been working for a year 	Oh  are you looking for a new job as a laborer 	Yes  I am  Are you also a laborer 	3
Oh  are you looking for a new job 	No  I ve been working for a year already 	Oh  are you looking for a new job 	Yes  I am currently looking  I haven t found one yet 	3
 I m already 28 years old this year  can you believe it 	You re not 30 yet 	Do you know how old the people related to me are 	I don t know  but you re 30 anyway  	1
I am from Qingdao  Shandong 	I am also from Qingdao 	Do you know which province Qingdao is in 	I don t know 	0
That s very kind of you  Do you also go to the dentist to have your teeth checked 	Yes  I m in the dental department  How about you 	That s very kind of you  Do you also go to the dental care clinic to have your teeth checked 	Yes  we both go to the dental clinic 	3
I work as a cashier at the gas station  and today is very busy 	What does a cashier do 	Do you know when it s busy 	I don t know  but I know we re pretty idle today 	3
Then why don t you find a girlfriend yourself 	I do want to  but no one wants me 	Then why don t you get a girlfriend yourself 	I do have a girlfriend  but I don t want to 	1
I don t usually sleep in  I like to go cycling on weekend mornings  I just came back from a bike ride 	Do you cycle too 	Do you know when I go cycling on weekends 	I don t know  you tell me 	2
I don t sleep in much  I like to go cycling on weekend mornings  I just got back from cycling  	Do you ride a bike too  	Do you know when I go cycling on weekends  	I don t know  how did you know 	2
I don t usually sleep in  I like to go cycling on weekend mornings  I just came back from a cycling trip 	Do you also ride a bike 	Do you know when I cycle on weekends 	I don t know  I m asking if you ride on weekends too 	2
I like keeping pets  There are already 3 cats in my house 	What breed is this cat  so cute 	Do you know how many cats are in this house 	I don t know  but this cat is my favorite 	1
I have two daughters  one is 13 years old and the other is 6 years old 	Wow  seems like you re having a pattern of giving birth beyond the allowed limit  You might get fined for this 	Do you know how old the other one is 	One is six years old  and the other is thirteen years old  Isn t that exceeding the birth limit 	1
I have two daughters  one is 13 years old  and the other is 6 years old 	You re going at the pace of exceeding birth limits  You ll be fined 	Do you know how old the other one is 	I don t know  but I do know you re awesome 	1
I usually like to drink beer  I ve tried beers from various countries  totaling 35 different kinds of beer 	Alright  I also enjoy drinking 	How many different kinds of beer are there 	I think there are around a dozen or so  I ve only tried one kind 	0
I ll read any book  but 1984 is my favorite 	I like it too 	Do you know the title of the book I m reading 	I don t know 	2
I m still in school  I m 12 years old this year  and I m in junior high this year 	I haven t started junior high yet 	Do you know when I will start junior high 	You should be later than me 	3
